"","PROJECT","SAMPLING_DATE","SITE","FIELD.REP","SAMPLE_DESCRIPTOR","OM.AREA.g.m2","ASH.AREA.g.m2","PHICOCYANIN.MG.M2","TOTAL.MG.M2.RITCHIE","Al","Al_r","As","B","B_r","Ba","Be","Ca_r","Cd","Co","Cr","Cu","Fe","Fe_r238","Fe_r234","K_r","Li_r","Mg_r","Mn","Mn_r","Mo","Na_r","Ni","P","Pb","S181","S_r","S180","Sb","Se","Si","Si_r251","Si_r212","Sn","Sr_r","Ti","Tl","Zn","Zn_r","Al.1","Al_r.1","As.1","B.1","B_r.1","Ba.1","Be.1","Ca_r.1","Cd.1","Co.1","Cr.1","Cu.1","Fe.1","Fe_r238.1","Fe_r234.1","K_r.1","Li_r.1","Mg_r.1","Mn.1","Mn_r.1","Mo.1","Na_r.1","Ni.1","P.1","Pb.1","S181.1","S_r.1","S180.1","Sb.1","Se.1","Si.1","Si_r251.1","Si_r212.1","Sn.1","Sr_r.1","Ti.1","Tl.1","Zn.1","Zn_r.1"
"196","LTREB",2021-10-13,"GR",1,"EPIL",31.03477935,166.8470145,59.71248685,87.56734674,11.6437908496732,14.5065359477124,-0.0143790849673203,11.3006535947712,13.1699346405229,12.6111111111111,-0.210457516339869,214.575163398693,0.000980392156862745,0.0130718954248366,0.00784313725490196,0.155882352941176,3.46732026143791,3.96078431372549,3.90196078431373,12.2156862745098,0.0127450980392157,3.33333333333333,2.11307189542484,2.43660130718954,0.00196078431372549,29.3300653594771,0.00392156862745098,0.917647058823529,0.0202614379084967,2.94248366013072,3.32352941176471,2.77320261437908,0.00261437908496732,0.00163398692810458,1.82647058823529,2.05653594771242,2.09607843137255,0.0104575163398693,0.500653594771242,0.151307189542484,-0.00620915032679739,10.0196078431373,12.0294117647059,361.362479817157,450.207142270098,-0.446251729215686,350.71329082451,408.726015622549,391.383050691667,-6.53150258215686,6659.29285006863,0.0304262542647059,0.405683390196078,0.243410034117647,4.83777442808823,107.60751924951,122.922067229412,121.096491973529,379.111128138235,0.395541305441176,103.4492645,65.5787200251961,75.619383932549,0.0608525085294118,910.252106752451,0.121705017058824,28.4789739917647,0.628809254803922,91.3193311331373,103.145001957353,86.065731230098,0.0811366780392157,0.0507104237745098,56.6841116951471,63.824139362598,65.0513316179412,0.324546712156863,15.5376738445098,4.69578524151961,-0.192699610343137,310.956318585294,373.330139827941
"197","LTREB",2021-10-13,"GR",2,"EPIL",37.93412507,190.9228198,95.3140929,133.2768395,8.26923076923077,10.6394810009268,-0.00695088044485635,7.26367006487488,8.50556070435588,8.14179796107507,-0.20064874884152,204.657089898054,0.00139017608897127,0.00949953660797034,0.00625579240037071,0.169369786839666,3.51251158480074,4.11955514365153,4.06163113994439,8.49165894346617,0.0120481927710843,3.11862835959222,2.63206672845227,3.18118628359592,0.00231696014828545,19.1172381835032,0.00347544022242817,0.924467099165894,0.0199258572752549,2.91241890639481,3.30166821130677,2.67145505097312,0.0020852641334569,0.00231696014828545,1.31997219647822,1.54657089898054,1.53985171455051,0.0111214087117702,0.414504170528267,0.158711770157553,-0.00648748841519926,6.40407784986098,7.70157553290083,313.686034232692,403.599402969045,-0.263675568141798,275.540968708179,322.651003549513,308.851982150093,-7.61143473369323,7763.48764465501,0.0527351136283596,0.360356609793791,0.237308011327618,6.42489467705514,133.244053767655,156.271720052039,154.074423650857,322.12365241323,0.457037651445783,118.30243823962,99.8451484696942,120.675518352896,0.087891856047266,725.195704245992,0.131837784070899,35.0688505628591,0.755869962006487,110.480063051413,125.245894867354,101.339310022498,0.0791026704425394,0.087891856047266,50.0719903901274,58.66781391155,58.412927529013,0.421880909026877,15.7238530468559,6.02059213923772,-0.246097196932345,242.933090114643,292.152529501112
"198","LTREB",2021-10-13,"GR",3,"EPIL",36.7123294,204.0807992,29.39324717,89.03865217,11.1317365269461,13.9910179640719,0.0134730538922156,9.01497005988024,10.4790419161677,10.4281437125748,-0.172155688622754,175.928143712575,0.00239520958083832,0.0137724550898204,0.0092814371257485,0.275149700598802,5.97604790419162,7.05688622754491,7.01197604790419,10.937125748503,0.0134730538922156,3.62574850299401,3.94610778443114,4.69760479041916,0.0029940119760479,23.9251497005988,0.00598802395209581,1.02425149700599,0.0326347305389222,2.77305389221557,3.12874251497006,2.57874251497006,0.00179640718562874,0.00239520958083832,1.64251497005988,1.90119760479042,1.9062874251497,0.0092814371257485,0.402694610778443,0.249101796407186,-0.00718562874251497,8.28443113772455,9.9311377245509,408.671978171257,513.642860138323,0.49462719251497,330.960550369461,384.710038622754,382.841447006587,-6.32023634880239,6458.73196270659,0.0879337231137725,0.505618907904192,0.340743177065868,10.1013864426946,219.394639168862,259.074731723952,257.425974415569,401.527363168263,0.49462719251497,133.109673363473,144.87080882994,172.460014456886,0.109917153892216,878.347976752695,0.219834307784431,37.6026583465269,1.19809697742515,101.80526793497,114.863425817365,94.6716446473653,0.0659502923353293,0.0879337231137725,60.3005506252695,69.7973927215569,69.9842518831737,0.340743177065868,14.783857198503,9.14510720383234,-0.263801169341317,304.14076481976,364.595199460479
"199","LTREB",2021-10-13,"GR",4,"EPIL",13.46079772,68.08383329,25.87389103,42.69271022,8.83737517831669,11.2410841654779,0.0014265335235378,6.96861626248217,8.21445553970518,7.96956728483119,-0.169995244888255,173.823109843081,0.0014265335235378,0.00974797907750832,0.00737042320494532,0.2056585829767,4.95720399429387,5.84878744650499,5.81074655254398,8.5734664764622,0.0123632905373276,3.32144555397052,2.65097479790775,3.24298621017594,0.00237755587256301,18.5758440323348,0.00380408939610081,1.25748930099857,0.026866381359962,2.85306704707561,3.30004755111745,2.67950546837851,0.0016642891107941,0.00285306704707561,1.30385164051355,1.5190204469805,1.51093675701379,0.00903471231573942,0.374465049928673,0.236804564907275,-0.00570613409415121,6.38135996195911,7.57964812173086,118.95811965107,151.313960104993,0.0192022792011412,93.8031338975749,110.573124399905,107.276733137042,-2.28827160480266,2339.79772065906,0.0192022792011412,0.131215574541132,0.099211775872563,2.76832858483119,66.7279202239658,78.729344724679,78.2172839459819,115.405697998859,0.166419753076557,44.7093067399905,35.6842355154541,43.6531813839277,0.0320037986685687,250.045678997527,0.0512060778697099,16.926809115806,0.361642924954827,38.4045584022825,44.4212725519734,36.0682810994769,0.0224026590679981,0.0384045584022825,17.5508831898431,20.4472269693486,20.3384140538754,0.121614434940561,5.04059829029957,3.18757834738944,-0.0768091168045649,85.8981956264384,102.028110155397
"200","LTREB",2021-10-13,"GR",5,"EPIL",10.55070256,60.87231585,24.07580532,75.31746531,10.7512953367876,13.4682642487047,-0.00518134715025907,9.65673575129534,11.3374352331606,11.1204663212435,-0.183613989637306,187.5,0.000971502590673575,0.0139248704663212,0.00874352331606218,0.182966321243523,4.94170984455959,5.72862694300518,5.67357512953368,10.9585492227979,0.0129533678756477,3.40997409326425,2.27137305699482,2.63762953367876,0.00194300518134715,25.3335492227979,0.00420984455958549,0.891515544041451,0.0259067357512953,2.90932642487047,3.30958549222798,2.6360103626943,0.00129533678756477,0.000971502590673575,1.56865284974093,1.79145077720207,1.82189119170984,0.00939119170984456,0.431347150259067,0.232512953367876,-0.00550518134715026,8.78562176165803,10.4566062176166,113.433719233161,142.099650087565,-0.054666852642487,101.885346612435,119.617906938342,117.328732483938,-1.93725659051813,1978.25673,0.0102500348704663,0.146917166476684,0.0922503138341969,1.93042323393782,52.138510707772,60.4410389528497,59.8602036435233,115.62039333886,0.136667131606218,35.9776223953368,23.9645815271503,27.8288446733161,0.0205000697409326,267.28674263886,0.0444168177720207,9.40611533279793,0.273334263212435,30.6954377587565,34.9184521253886,27.8117612818653,0.0136667131606218,0.0102500348704663,16.550389637513,18.9010643011399,19.2222320604145,0.0990836704145078,4.55101548248705,2.45317501233161,-0.0580835309326425,92.6944820119171,110.324541989119
"201","LTREB",2021-10-13,"GC",1,"EPIL",25.58989661,109.4986146,27.53050566,70.34833361,14.8849372384937,18.3682008368201,0.00592747559274756,9.28172942817294,10.5962343096234,10.8926080892608,-0.114016736401674,117.677824267782,0.00209205020920502,0.0153417015341702,0.0135983263598326,0.277545327754533,9.6513249651325,11.3598326359833,11.3179916317992,11.7573221757322,0.0163877266387727,4.75592747559275,2.89504881450488,3.32426778242678,0.00174337517433752,23.9958158995816,0.00767085076708508,1.46827057182706,0.0397489539748954,2.79881450488145,3.20746164574616,2.78172942817294,0,0.000697350069735007,2.31311018131102,2.64330543933054,2.68654114365411,0.00557880055788006,0.368898186889819,0.425732217573222,-0.00627615062761506,8.67852161785216,10.2545327754533,380.904004979393,470.040360325941,0.151683487576709,237.51849642894,271.156540438598,278.740714817434,-2.91767649632845,3011.3633563023,0.0535353485564854,0.392592556080893,0.347979765617155,7.10235624182706,246.976408007252,290.696942661715,289.626235690586,300.868658887448,0.419360230359135,121.703692385077,74.083999844083,85.0676688562552,0.0446127904637378,614.050447942887,0.196296278040446,37.57289212856,1.01717162257322,71.6213738104847,82.0786118951848,71.18416846394,0,0.0178451161854951,59.1922503872873,67.6419129011192,68.7483101046199,0.142760929483961,9.44006646212692,10.8944434312448,-0.160606045669456,222.082470928487,262.412433507706
"202","LTREB",2021-10-13,"GC",2,"EPIL",28.88465279,113.3288563,28.88991412,56.97233803,13.2725642558279,16.7364016736402,0.0113568439928273,7.04722056186491,8.24267782426778,8.32038254632397,-0.0965331739390317,100.08965929468,0.00209205020920502,0.0125523012552301,0.0125523012552301,0.293185893604304,9.91930663478781,11.8320382546324,11.8320382546324,9.81769276748356,0.015839808726838,4.79976090854752,2.51016138673042,2.9151225343694,0.00149432157800359,19.3305439330544,0.00747160789001793,1.61715481171548,0.0397489539748954,2.76120741183503,3.15899581589958,2.78900179318589,-0.000597728631201435,0.000597728631201435,1.94351464435146,2.21548117154812,2.23550508069337,0.00448296473401076,0.296473401075912,0.433652121936641,-0.00508069336521219,6.77525403466826,7.94680215182307,383.373410162552,483.425151297071,0.328038495523013,203.556519064017,238.086887013808,240.331360930544,-2.78832721194561,2891.05505659623,0.0604281439121339,0.362568863472803,0.362568863472803,8.46857273968619,286.515728063389,341.764316783054,341.764316783054,283.580646787657,0.457527375334728,138.63942731841,72.5051401025732,84.2023022455649,0.0431629599372385,558.356049748117,0.215814799686192,46.7109552440795,1.14813473433054,79.7565173720293,91.2464973073222,80.5593484268619,-0.0172651839748954,0.0172651839748954,56.1377456943724,63.9934044029498,64.5717880661088,0.129488879811715,8.56353125154812,12.5258909737866,-0.146754063786611,195.700860355439,229.540620946234
"203","LTREB",2021-10-13,"GC",3,"EPIL",6.419980915,24.46748144,7.014276362,4.48483131,14.547619047619,18.2952380952381,-0.00714285714285714,12.7666666666667,14.8952380952381,14.8095238095238,-0.149047619047619,152.904761904762,0.0019047619047619,0.0176190476190476,0.0128571428571429,0.21952380952381,7.3952380952381,8.4952380952381,8.47142857142857,15.0904761904762,0.0157142857142857,4.60142857142857,2.31380952380952,2.62714285714286,0.0019047619047619,33.2238095238095,0.00666666666666667,1.34714285714286,0.0342857142857143,3.24809523809524,3.72238095238095,3.25904761904762,0.000952380952380952,0.000476190476190476,2.38809523809524,2.69571428571429,2.74047619047619,0.00666666666666667,0.460476190476191,0.33,-0.00666666666666667,11.6714285714286,13.8428571428571,93.3954366444048,117.45507940681,-0.0458570065357143,81.9617563481667,95.6271442958095,95.076860217381,-0.956882869711905,981.645653241191,0.0122285350761905,0.113113949454762,0.0825426117642857,1.40933866753095,47.4772874333095,54.5392664398095,54.3864097513571,96.8805691411191,0.100885414378571,29.5410836103071,14.8546129838024,16.8662070038357,0.0122285350761905,213.296223066452,0.0427998727666667,8.64863143263572,0.220113631371429,20.8527094386738,23.8976146726452,20.9230235153619,0.00611426753809524,0.00305713376904762,15.3315258517738,17.3064342665786,17.593804840869,0.0427998727666667,2.95624835466905,2.11859370195,-0.0427998727666667,74.9303486793572,88.8708786662143
"204","LTREB",2021-10-13,"GC",4,"EPIL",1.419621349,6.052389948,3.416818835,4.671546666,13.8336431226766,17.1003717472119,-0.00789962825278811,13.0762081784387,15.3113382899628,15.0371747211896,-0.16682156133829,170.539033457249,0.00232342007434944,0.0176579925650558,0.0111524163568773,0.230947955390335,6.22676579925651,7.15613382899628,7.0957249070632,15.0511152416357,0.0148698884758364,4.32434944237918,2.65520446096654,3.04368029739777,0.00185873605947955,34.7862453531598,0.00697026022304833,1.42379182156134,0.0306691449814126,3.03066914498141,3.39684014869888,3.01486988847584,0.00139405204460967,-0.000464684014869889,2.12407063197026,2.4275092936803,2.44098513011152,0.00789962825278811,0.497211895910781,0.25,-0.00604089219330855,12.0167286245353,14.3540892193309,19.6385351113987,24.2760528081784,-0.0112144809168216,18.5632642940799,21.7363027181924,21.3470942628439,-0.236823449949349,242.100852733736,0.00329837674024164,0.0250676632258364,0.0158322083531599,0.327858647980019,8.83964966384758,10.1590003599442,10.073242564698,21.3668845232853,0.0211096111375465,6.13893878893773,3.76938493874814,4.32087352971654,0.00263870139219331,49.3832965548978,0.00989513022072491,2.02124526642007,0.0435385729711896,4.30240261997119,4.82222679423327,4.27997365813755,0.00197902604414498,-0.000659675348048327,3.0153760159289,3.44614401820446,3.46527460329786,0.0112144809168216,0.70585262241171,0.35490533725,-0.00857577952462825,17.0592045005297,20.3773715012128
"205","LTREB",2021-10-13,"GC",5,"EPIL",25.25434124,84.88264695,26.81870738,72.42824198,17.153134635149,21.1716341212744,0.0123329907502569,14.486125385406,16.896197327852,17.0503597122302,-0.126927029804728,130.832476875642,0.00205549845837616,0.0215827338129496,0.0154162384378212,0.316032887975334,9.37821171634121,10.8170606372045,10.7708119218911,16.896197327852,0.0169578622816033,5.01079136690647,3.93011305241521,4.54419321685509,0.00205549845837616,37.7903391572456,0.0092497430626927,1.31551901336074,0.0462487153134635,2.92702980472765,3.32990750256937,2.93884892086331,0.00102774922918808,-0.00154162384378212,2.6896197327852,3.0945529290853,3.12127440904419,0.00513874614594039,0.475334018499486,0.351490236382323,-0.00719424460431655,13.6330935251799,16.0842754367934,433.191115411716,534.675672707091,0.311461556916752,365.837553728469,426.702332975951,430.59560243741,-3.20545852326824,3304.08801629188,0.0519102594861254,0.545057724604317,0.38932694614594,7.98120239599178,236.840558905447,273.177740545735,272.009759707297,426.702332975951,0.428259640760534,126.544235062302,99.2524161374717,114.760606158952,0.0519102594861254,954.370120652415,0.233596167687564,33.2225660711202,1.16798083843782,73.9202095082426,84.0946203675231,74.2186935002878,0.0259551297430627,-0.038932694614594,67.9245745375951,78.1508956563618,78.8257290296814,0.129775648715313,12.0042475061665,8.87665437212744,-0.181685908201439,344.294796041727,406.197780478931
"206","LTREB",2021-10-13,"BN",1,"EPIL",25.41218087,178.4172441,25.93597462,39.87935591,11.9152479644708,15.4367135455218,0.00906735751295337,4.89452257586973,5.65321983715766,5.81236121391562,-0.109548482605477,113.064396743153,0.00166543301258327,0.00925240562546262,0.0111028867505551,0.26239822353812,8.64729829755736,10.6624722427831,10.7327905255366,7.15951147298298,0.0151739452257587,5.07216876387861,1.07364914877868,1.21965210954848,0.00148038490007402,13.5973353071799,0.00721687638786084,0.953923019985196,0.0412657290895633,2.40562546262028,2.77572168763879,2.33345669874167,0,0.000555144337527757,1.41043671354552,1.63915618060696,1.63545521835677,0.00610658771280533,0.292561065877128,0.390081421169504,-0.00314581791265729,4.86861584011843,5.6439674315322,302.79243638403,392.28055665718,0.230421329132124,124.3804929703,143.660644999722,147.704774449796,-2.78386585400444,2873.21289999445,0.0423222849426351,0.235123805236862,0.282148566284234,6.66811111651739,219.746708374371,270.956673154959,272.743614074759,181.938800492284,0.385603040588453,128.894870030848,27.2837663596854,30.9940200063231,0.0376198088378979,345.537944176092,0.183396568084752,24.2412643199204,1.0486521713564,61.132189361584,70.5371415710585,59.2982236807365,0,0.0141074283142117,35.8422728703072,41.6545333357624,41.5604838136677,0.155181711456329,7.43461472158956,9.91281962878609,-0.0799420937805329,123.722146315637,143.425521194486
"207","LTREB",2021-10-13,"BN",2,"EPIL",2.82240647,26.62602611,2.187563775,4.722074649,10.1627700503107,13.5128736312518,0.00917431192660551,3.46552234388872,4.04409588635691,4.07664989641906,-0.084788398934596,87.7922462266943,0.0013317549570879,0.00739863865048831,0.00976620301864457,0.223142941698727,7.95353654927493,10.2145605208642,10.3225806451613,5.6318437407517,0.013909440662918,4.70257472625037,1.04764723290914,1.22447469665582,0.00103580941106836,9.84462858833975,0.00636282923941995,0.82258064516129,0.036697247706422,1.75199763243563,2.00355134655223,1.69724770642202,-0.000443918319029299,-0.000295945546019532,1.14308967150044,1.33353063036401,1.33057117490382,0.00488310150932229,0.219147676827464,0.363865048831015,-0.00236756436815626,3.42261023971589,4.02485942586564,28.6834679431193,38.1388219651376,0.0258936373394495,9.7811126853211,11.4140823949541,11.505963043578,-0.239307325733945,247.785403766055,0.00375875380733945,0.0208819655963303,0.027564194587156,0.629800082385321,22.448113016055,28.8296417022936,29.1345184,15.8953522119266,0.0392580953211009,13.2725773330275,2.95688632844037,3.45596530619266,0.00292347518348624,27.7855434224771,0.017958490412844,2.321656935,0.103574549357798,4.94484945321101,5.65483628348624,4.79032290779817,-0.00125291793577982,-0.000835278623853211,3.22626368463303,3.76376547908257,3.75541269284404,0.013782097293578,0.618523820963303,1.02697506802752,-0.00668222899082569,9.65999728486238,11.3597892844037
"208","LTREB",2021-10-13,"BN",3,"EPIL",10.51679627,68.543322,25.64134064,84.89661038,7.88666058948648,10.1139471285324,0.00167122455180796,3.56426618049225,4.12032816773017,4.15679124886053,-0.136128836219994,139.440899422668,0.0010635065329687,0.00607718018839259,0.00683682771194166,0.144788817988453,5.40261318748101,6.60437556973564,6.61045274992404,5.29778182923124,0.0120024308720754,3.98966879367973,0.964296566393194,1.12154360376785,0.00136736554238833,10.0319051959891,0.00425402613187481,0.771498024916439,0.025372227286539,2.03129747797022,2.31236706168338,1.78821027043452,0.000759647523549073,0.00151929504709815,1.07323002127013,1.26131874810088,1.25873594652081,0.00774840474020055,0.299604983287754,0.251291400790033,-0.00334244910361592,3.36523852932239,3.94257064721969,82.9424026702674,106.366321436326,0.0175759281327864,37.4846612722881,43.3326519055606,43.7161267011851,-1.43163923699787,1466.47153093376,0.0111846815390459,0.063912465937405,0.0719015241795807,1.52271450095868,56.8181822183531,69.4568723574749,69.5207848234123,55.7156921809328,0.126227120226375,41.9585338879064,10.1413105326177,11.7950455887481,0.0143803048359161,105.503503146171,0.0447387261561835,8.11368755075357,0.266834545288666,21.3627417395776,24.3186932891826,18.8062431020814,0.00798905824217563,0.0159781164843513,11.2869414845457,13.2650323053084,13.237869507285,0.0814883940701914,3.15088457071407,2.6427804665117,-0.0351518562655728,35.391528012838,41.4632122768915
"209","LTREB",2021-10-13,"BN",4,"EPIL",32.51496435,174.7810867,38.23402038,85.72542571,8.81058083610803,10.9359970403256,-0.000924898261191269,4.74657787643359,5.48834628190899,5.48464668886422,-0.14724380318165,150.795412504624,0.00110987791342952,0.00739918608953015,0.0072142064372919,0.144284128745838,5.26637069922309,6.28930817610063,6.28005919348872,6.47428782833888,0.012393636699963,4.04920458749538,1.16278209396966,1.34369219385868,0.00166481687014428,13.0207177210507,0.00462449130595634,0.824639289678135,0.0253422123566408,2.28449870514243,2.60266370699223,2.20865704772475,0.000924898261191269,0.000924898261191269,1.28653348131706,1.50832408435072,1.50647428782834,0.00813910469848317,0.335738068812431,0.249352571217166,-0.00351461339252682,4.36551979282279,5.12578616352201,286.475721788846,355.583553897891,-0.0300730339900111,154.334810436737,178.453383696726,178.333091560766,-4.78762701120977,4903.10746173141,0.0360876407880133,0.240584271920089,0.234569665122087,4.69139330244173,171.235855539123,204.496631132075,204.195900792175,210.511237930078,0.402978655466149,131.659742808269,37.807818332242,43.6901037806881,0.05413146118202,423.368172511376,0.150365169950055,26.8131171054939,0.824001131326304,74.2803939553274,84.6255176478912,71.8144051681465,0.0300730339900111,0.0300730339900111,41.8315902801054,49.0431038309101,48.9829577629301,0.264642699112098,10.916511338374,8.10768996370699,-0.114277529162042,141.944720432852,166.664754372642
"210","LTREB",2021-10-13,"BN",5,"EPIL",32.3582939,163.2833463,37.53356316,55.58283687,10.0265352539803,12.6952236542836,0.00341167551175133,4.9696739954511,5.80932524639879,5.78847611827142,-0.126800606520091,130.174374526156,0.00132676269901441,0.00833965125094769,0.00852918877937832,0.17778620166793,6.52767247915087,7.92645943896892,7.93404094010614,7.32373009855952,0.0134571645185747,4.27407126611069,1.36258529188779,1.61580742987111,0.00151630022744503,13.6125852918878,0.00549658832448825,0.963040181956027,0.0310841546626232,2.4393479909022,2.78999241849886,2.25170583775588,0.000568612585291888,0.000758150113722517,1.44882486732373,1.69977255496588,1.69636087945413,0.00720242608036391,0.301364670204701,0.298711144806672,-0.00379075056861259,4.69673995451099,5.54018195602729,324.441574547005,410.795778131539,0.110395998900682,160.810171731994,187.979853683662,187.305211468158,-4.10305129247536,4212.22066916604,0.0429317773502654,0.269856886201668,0.275989997251706,5.75285816493556,211.224344563306,256.486704112585,256.732028554587,236.983410973465,0.435450884552691,138.301654178355,44.0909353387225,52.2847717015732,0.0490648884003033,440.480035613723,0.177860220451099,31.1623372452426,1.00583021220622,78.9331392139879,90.279394656558,72.8613592744503,0.0183993331501137,0.0245324442001516,46.8815008664898,55.00173989674,54.8913438978393,0.23305821990144,9.75164656956027,9.66578301485974,-0.122662221000758,151.978491819939,179.270835992608
"211","LTREB",2021-06-22,"BG",4,"EPIP",1.199581209,8.397068463,2.096110323,1.445260491,33.136495643756,35.3678606001936,0.058567279767667,19.0029041626331,20.3436592449177,21.9651500484027,0.00139545014520813,27.3910939012585,0.00351306873184898,0.017081316553727,0.0303872216844143,0.560019361084221,18.7463697967086,21.0600193610842,21.0842207163601,21.5343659244918,0.0212003872216844,8.03484995159729,2.13697967086157,2.31268151016457,-0.000742013552758955,48.4511132623427,0.0204743465634075,1.29090029041626,0.0891577928363989,1.7594385285576,1.84365924491772,2.35285575992256,0.00324540174249758,-0.00269070667957406,7.10067763794772,7.76379477250726,7.75895450145208,-0.0156389157792836,0.403823814133591,0.774443368828654,-0.0131413359148112,19.0464666021297,21.5876089060987,39.7499175063601,42.4266209785237,0.0702562082715392,22.7955267499226,24.4038713525024,26.3489812509293,0.001673955772288,32.8578415379042,0.0042142112366515,0.0204904263628316,0.0364519401263408,0.671788702232817,22.4877929450968,25.2632034867328,25.2922349777541,25.8322207107502,0.0254315861346563,9.63845501907067,2.56348065718054,2.77424928199516,-0.000890105514712972,58.121045024637,0.0245606414040174,1.54853973107599,0.106952012922459,2.11058939724831,2.21161898600242,2.82244155709051,0.00389312294595595,-0.00322772117174782,8.5178394656486,9.31330231963214,9.30749602142788,-0.0187601494979622,0.484419459181365,0.92900771268151,-0.0157640996245644,22.8477834337609,25.8960899909971
"212","LTREB",2021-06-22,"BN",1,"EPIP",7.099275927,71.26284042,8.152592409,4.866447159,21.0314417177914,23.1978527607362,0.0448619631901841,6.31326687116565,6.72354294478528,7.16641104294479,0.00114359662576687,20.590490797546,0.00305023006134969,0.0113113496932515,0.0197085889570552,0.474501533742331,15.1802147239264,19.0855061349693,19.4210122699387,9.13151840490798,0.0180291411042945,7.05713190184049,1.46836656441718,1.60601993865031,-0.000614838957055215,17.0187883435583,0.0157304447852761,1.16180981595092,0.0801572085889571,1.29179447852761,1.39973159509202,1.80924079754601,0.000446127300613497,-0.00171836656441718,2.6648773006135,2.8489263803681,2.87384969325153,-0.0069114263803681,0.171299846625767,0.673696319018405,-0.0107937116564417,6.68903374233129,7.51725460122699,149.30800789722,164.687957662385,0.318487455314034,44.8196235191929,47.7322865720648,50.8763294001649,0.00811870799550518,146.177575644133,0.0216544248463516,0.0803023925791795,0.13991671113796,3.36861731582151,107.768532956262,135.493274258599,137.875124885947,64.8271687889206,0.127993847426204,50.1005266243999,10.4243394027786,11.4015786887421,-0.00436491140680387,120.821074394132,0.111674767985113,8.24800845813267,0.5690581413111,9.17080544404256,9.93708081729812,12.8442996401647,0.00316718080562289,-0.0121991583845286,18.9186992686541,20.2253144699425,20.402251945117,-0.04906612292338,1.2161048774491,4.78275605971587,-0.076627537325556,47.4872962218232,53.3670646276208
"213","LTREB",2021-06-22,"BN",5,"EPIP",3.633819101,32.05547564,5.714613134,2.739832549,23.5527747551687,26.0310119695321,0.0470620239390642,8.13384113166485,8.72687704026115,9.53210010881393,0.00117872687704026,22.886289445049,0.00304134929270947,0.0118634385201306,0.0226577801958651,0.465179542981502,16.3139281828074,19.4015233949946,19.6409140369967,11.0745375408052,0.0184738846572361,7.2905331882481,1.67954298150163,1.82943416757345,-0.000387649619151251,22.2796517954298,0.0167219804134929,1.25353645266594,0.0776931447225245,1.37894450489663,1.50788900979325,1.96817192600653,0.000934711643090315,-0.00479325353645267,4.42056583242655,4.79597388465724,4.81501632208923,-0.00945321001088139,0.203890097932535,0.704298150163221,-0.0128536452665941,8.62622415669206,9.74156692056583,85.5865227868825,94.5919885132454,0.171014881521491,29.5569072687432,31.7118924809793,34.6379274480522,0.00428328024065098,83.1646357364336,0.0110517131526605,0.0431095894979897,0.082334274461994,1.69037830868063,59.2818638430277,70.5016263012296,71.3715285887378,40.2428660505196,0.0671307549371355,26.4924787559304,6.10315536713112,6.64783282215044,-0.00140864859056719,80.9602242578618,0.0607646518330985,4.55512470549728,0.282322833309467,5.01083488111235,5.4793958859747,7.15198073877448,0.00339657302258868,-0.0174178162566975,16.0635365590996,17.4277015099646,17.4968982828346,-0.0343512551033052,0.740899732372008,2.55929207086208,-0.046707821687228,31.3461381100952,35.3990919496219
"214","LTREB",2021-06-22,"BG",5,"EPIP",0.289957251,1.973580001,0.544184286,0.502865004,47.2886597938144,49.8453608247423,0.0556701030927835,35.1134020618557,38.360824742268,42.1237113402062,0.00125154639175258,35.7525773195876,0.00262268041237113,0.0243298969072165,0.0467422680412371,0.445876288659794,17.4845360824742,19.4432989690722,19.3711340206186,38.4432989690722,0.0209484536082474,8.45773195876289,1.7360824742268,1.89587628865979,-0.00137731958762887,91.979381443299,0.0257938144329897,1.54123711340206,0.069680412371134,1.55463917525773,1.64329896907217,2.31340206185567,0.00539072164948454,-0.0177938144329897,12.6907216494845,14.0103092783505,14.0515463917526,-0.0295257731958763,0.694123711340206,0.770927835051546,-0.0101659793814433,35.5567010309278,41.3298969072165,13.7116897972887,14.4530237998454,0.0161419500556701,10.1813855351134,11.1229992883608,12.2140755421237,0.000362894951251546,10.3667190357526,0.00076046520262268,0.0070546300243299,0.0135532595467423,0.129285062945876,5.06976801748454,5.6377255194433,5.61680076937113,11.1469132884433,0.00607415602094845,2.45238070845773,0.503389701736082,0.549723076895876,-0.00039936380137732,26.6700885919794,0.00747910352579382,0.446892876541237,0.0202043408196804,0.450778901554639,0.476486451643299,0.670787702313402,0.00156307883039072,-0.00515944551779382,3.67976676269072,4.06239076401031,4.07434776405155,-0.00856121202952577,0.201266203194124,0.223536115770928,-0.00294769943516598,10.3099232855567,11.9839032913299
