Sample ID,Date,Time,Initial Sample Vol,Diluted To Vol.,Remarks,Sample Type,Samp Number,Analyte Name,Int (Corr),Reported Conc (Calib),Reported Conc (Samp),Conc (Calib),Conc (Samp),RSD (Conc),Samp Units
25,12/2/2021,2:16:49 AM, , , ,0,40,Sb 206.836,11.63924508,-0.001,-0.001,-0.0008914453529,-0.0008914453529,53.55752851,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Se 196.026,-21.77510312,-0.003,-0.003,-0.003298337916,-0.003298337916,160.1123301,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Si 251.611,170716.6168,3.518,3.518,3.517527835,3.517527835,0.5220152349,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Si_r 251.611,15946.86858,4.001,4.001,4.00055396,4.00055396,0.8949181837,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Si_r 212.412,5813.446138,4.026,4.026,4.026033483,4.026033483,1.138841834,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Sn 189.927,-29.54332901,-0.001,-0.001,-0.00129592146,-0.00129592146,10.34402682,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Sr_r 407.771,2628523.926,0.680,0.680,0.6804831361,0.6804831361,2.278078959,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Ti 334.940,314555.3251,0.300,0.300,0.2997174921,0.2997174921,0.2227775023,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Tl 190.801,-19.96397188,-0.006,-0.006,-0.006498953505,-0.006498953505,30.83320686,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Zn 206.200,2224508.512,31.32,31.32,31.31669899,31.31669899,1.327394785,mg/L
25,12/2/2021,2:16:49 AM, , , ,0,40,Zn_r 206.200,304966.9556,36.54,36.54,36.53854545,36.53854545,0.4996565522,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Ag 328.068,-1.51775901,-0.033,-0.033,-0.03321117444,-0.03321117444,2.194449823,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Ag 338.289,-657.9999396,-0.035,-0.035,-0.03520861945,-0.03520861945,2.263075685,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Al 396.153,6464013.069,26.42,26.42,26.41994416,26.41994416,2.510367769,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Al_r 396.153,246805.158,29.59,29.59,29.58829764,29.58829764,1.277567064,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,As 188.979,65.53270606,-0.027,-0.027,-0.02650684778,-0.02650684778,15.62440407,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,B 249.677,4397776.717,31.18,31.18,31.18453438,31.18453438,0.4476308412,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,B_r 249.677,532238.766,35.95,35.95,35.95039102,35.95039102,1.195786934,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Ba 233.527,6006762.82,38.41,38.41,38.40834508,38.40834508,0.8184681043,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Be 313.107,303.1777683,-0.041,-0.041,-0.04145151758,-0.04145151758,1.39057359,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Ca_r 317.933,776761.3168,43.05,43.05,43.05457384,43.05457384,1.314007063,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Cd 288.802,146.8048348,0.000,0.000,-1.520840775e-006,-1.520840775e-006,12670.48423,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Co 228.616,-1400.935236,0.040,0.040,0.03988965694,0.03988965694,3.397015567,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Cr 267.716,3103.701049,0.020,0.020,0.02025659409,0.02025659409,0.5400185359,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Cu 327.393,96481.22814,0.169,0.169,0.169168766,0.169168766,1.99750329,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Fe 238.204,621234.5356,5.926,5.926,5.925742203,5.925742203,0.9480156959,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Fe_r 238.204,62535.68342,6.323,6.323,6.323156385,6.323156385,1.315999456,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Fe_r 234.349,50531.51741,6.290,6.290,6.29032567,6.29032567,1.502894582,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,K_r 766.490,219356.5619,32.24,32.24,32.23761433,32.23761433,1.751422666,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Li_r 670.784,2752.834399,0.016,0.016,0.01564362057,0.01564362057,2.505990691,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Mg_r 285.213,221866.4866,4.282,4.282,4.282421288,4.282421288,1.341062776,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Mn 257.610,1917464.289,1.779,1.779,1.779304921,1.779304921,0.7737074473,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Mn_r 260.568,78619.6376,1.893,1.893,1.892811478,1.892811478,1.30689425,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Mo 202.031,-40.07545185,0.001,0.001,0.001131876745,0.001131876745,17.4954157,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Na_r 589.592,1697213.09,76.91,76.91,76.90650593,76.90650593,1.393661096,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Na 330.237,7170.687288,134.3,134.3,134.2606953,134.2606953,3.297083755,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Ni 231.604,1066.615291,0.008,0.008,0.007616682789,0.007616682789,5.959369706,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,P 177.434,435.081855,0.982,0.982,0.9816197393,0.9816197393,1.525572491,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,P 178.221,511.3743906,1.018,1.018,1.017500287,1.017500287,2.003262158,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,P 213.617,5820.467088,1.727,1.727,1.727034398,1.727034398,1.006675685,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Pb 220.353,352.9655122,0.025,0.025,0.02483779682,0.02483779682,3.858422405,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,S 180.669,2436.486554,2.195,2.195,2.19476428,2.19476428,0.3440551368,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,S 181.975,2352.25102,2.164,2.164,2.164039162,2.164039162,0.2247377058,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,S_r 181.975,268.3591676,2.428,2.428,2.428290659,2.428290659,0.734879392,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Sb 206.836,22.02929387,0.001,0.001,0.0008215808405,0.0008215808405,210.3738582,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Se 196.026,-14.81577888,-0.002,-0.002,-0.002142907881,-0.002142907881,157.6865118,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Si 251.611,164278.8334,3.385,3.385,3.384594096,3.384594096,1.477619063,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Si_r 251.611,15298.81987,3.837,3.837,3.837398088,3.837398088,0.8787170462,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Si_r 212.412,5589.069028,3.870,3.870,3.869935835,3.869935835,0.5955417085,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Sn 189.927,-30.6668803,-0.002,-0.002,-0.001575008114,-0.001575008114,56.4183817,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Sr_r 407.771,2521780.81,0.653,0.653,0.6527927252,0.6527927252,1.459602241,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Ti 334.940,247315.6551,0.236,0.236,0.2356821312,0.2356821312,0.6895824312,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Tl 190.801,-22.26980079,-0.007,-0.007,-0.007182665692,-0.007182665692,24.21024963,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Zn 206.200,2203503.331,31.02,31.02,31.02102114,31.02102114,2.345668458,mg/L
26,12/2/2021,2:19:21 AM, , , ,0,41,Zn_r 206.200,296031.8759,35.47,35.47,35.46802756,35.46802756,0.7124641035,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Ag 328.068,-20.48140147,-0.032,-0.032,-0.03202465143,-0.03202465143,1.324493547,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Ag 338.289,-582.4078008,-0.034,-0.034,-0.03359417976,-0.03359417976,1.240592013,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Al 396.153,6275942.953,25.65,25.65,25.65127634,25.65127634,1.250607323,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Al_r 396.153,246028.7908,29.49,29.49,29.49453128,29.49453128,1.979561575,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,As 188.979,57.71937102,-0.027,-0.027,-0.02696247913,-0.02696247913,11.91521115,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,B 249.677,4227172.097,29.98,29.98,29.976855,29.976855,0.669094026,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,B_r 249.677,521779.1738,35.25,35.25,35.24633522,35.24633522,2.249423973,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Ba 233.527,5835438.431,37.31,37.31,37.31348916,37.31348916,0.7604540614,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Be 313.107,279.7490744,-0.035,-0.035,-0.034997448,-0.034997448,0.933470385,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Ca_r 317.933,659733.0716,36.57,36.57,36.5670699,36.5670699,0.8055663512,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Cd 288.802,160.7432011,0.000,0.000,0.0002940490576,0.0002940490576,14.50270754,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Co 228.616,-1372.212584,0.038,0.038,0.03846190583,0.03846190583,1.629335849,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Cr 267.716,2970.584552,0.019,0.019,0.01938856894,0.01938856894,0.2955767769,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Cu 327.393,90082.33136,0.158,0.158,0.1578422549,0.1578422549,0.9089380772,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Fe 238.204,640867.2332,6.113,6.113,6.113069853,6.113069853,0.5450505863,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Fe_r 238.204,65110.68393,6.584,6.584,6.583620948,6.583620948,0.8969520467,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Fe_r 234.349,52747.38754,6.570,6.570,6.569769473,6.569769473,1.129118039,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,K_r 766.490,216617.7377,31.83,31.83,31.83297252,31.83297252,1.284995654,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Li_r 670.784,2829.621881,0.016,0.016,0.01562916748,0.01562916748,1.939388607,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Mg_r 285.213,221711.1743,4.280,4.280,4.279529358,4.279529358,0.9869309758,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Mn 257.610,2344366.559,2.174,2.174,2.174397315,2.174397315,0.6242463219,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Mn_r 260.568,97177.30606,2.338,2.338,2.338149466,2.338149466,0.9230539187,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Mo 202.031,-23.83811753,0.002,0.002,0.001664402447,0.001664402447,15.29867718,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Na_r 589.592,1667244.153,75.55,75.55,75.54800124,75.54800124,2.908095629,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Na 330.237,5495.467105,127.1,127.1,127.0820135,127.0820135,1.622412137,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Ni 231.604,1019.520729,0.007,0.007,0.006838018236,0.006838018236,5.480891147,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,P 177.434,559.2683997,1.267,1.267,1.266642668,1.266642668,2.337899052,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,P 178.221,632.5388165,1.267,1.267,1.266758712,1.266758712,1.557797253,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,P 213.617,7184.988115,1.902,1.902,1.901603446,1.901603446,0.8108678509,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Pb 220.353,334.229781,0.023,0.023,0.0233340075,0.0233340075,0.9078886496,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,S 180.669,2454.652608,2.323,2.323,2.323376466,2.323376466,1.245777856,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,S 181.975,2505.775882,2.305,2.305,2.305248161,2.305248161,0.709139413,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,S_r 181.975,296.1060696,2.696,2.696,2.696154794,2.696154794,1.970371722,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Sb 206.836,23.3236208,0.001,0.001,0.0009210470607,0.0009210470607,138.3785031,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Se 196.026,-4.211372081,-0.001,-0.001,-0.0005027267273,-0.0005027267273,1160.608258,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Si 251.611,174721.9426,3.601,3.601,3.600862537,3.600862537,0.8087285471,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Si_r 251.611,16089.34885,4.037,4.037,4.037435977,4.037435977,2.101077519,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Si_r 212.412,6034.857225,4.182,4.182,4.182319996,4.182319996,0.8526033964,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Sn 189.927,-47.65324909,-0.003,-0.003,-0.00323320746,-0.00323320746,51.97136653,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Sr_r 407.771,2468001.727,0.639,0.639,0.6392453064,0.6392453064,2.756443747,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Ti 334.940,261881.2867,0.250,0.250,0.2495187543,0.2495187543,0.957179435,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Tl 190.801,-23.54333246,-0.007,-0.007,-0.007245271328,-0.007245271328,16.38694588,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Zn 206.200,2113079.951,29.75,29.75,29.74801669,29.74801669,0.7574366863,mg/L
27,12/2/2021,2:21:53 AM, , , ,0,42,Zn_r 206.200,285650.2132,34.22,34.22,34.22416278,34.22416278,0.7180980562,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Ag 328.068,1142.029537,-0.043,-0.043,-0.04345878994,-0.04345878994,0.5142809783,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Ag 338.289,-506.7647811,-0.046,-0.046,-0.04615240967,-0.04615240967,1.472761754,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Al 396.153,7863573.77,32.15,32.15,32.14702393,32.14702393,0.5285060233,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Al_r 396.153,310029.6893,37.24,37.24,37.24325614,37.24325614,1.659606485,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,As 188.979,368.1811147,0.091,0.091,0.09137640488,0.09137640488,5.220626312,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,B 249.677,59469.43379,0.587,0.587,0.5872855226,0.5872855226,0.8044669194,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,B_r 249.677,9105.098987,0.696,0.696,0.6958042251,0.6958042251,2.074323753,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Ba 233.527,151268.8848,0.910,0.910,0.9098111399,0.9098111399,0.7886304461,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Be 313.107,-12459.21714,-0.456,-0.456,-0.4563553188,-0.4563553188,0.6675881646,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Ca_r 317.933,8500553.906,471.2,471.2,471.2240252,471.2240252,0.6579740726,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Cd 288.802,904.6990984,0.007,0.007,0.007050678447,0.007050678447,5.443703021,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Co 228.616,1661.795632,0.027,0.027,0.02723761064,0.02723761064,1.943883181,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Cr 267.716,6133.630473,0.036,0.036,0.03646530575,0.03646530575,1.098068752,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Cu 327.393,637767.9149,1.123,1.123,1.122708862,1.122708862,0.781363994,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Fe 238.204,4800954.403,45.80,45.80,45.79712009,45.79712009,1.079247002,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Fe_r 238.204,553537.2467,55.97,55.97,55.97157287,55.97157287,0.9653488794,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Fe_r 234.349,452700.522,56.32,56.32,56.31979752,56.31979752,1.007437728,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,K_r 766.490,495769.5259,72.92,72.92,72.9238187,72.9238187,1.737498879,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Li_r 670.784,13458.7044,0.066,0.066,0.06556141473,0.06556141473,1.049075305,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Mg_r 285.213,1307060.216,25.23,25.23,25.22928021,25.22928021,1.366669911,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Mn 257.610,15326687.93,14.20,14.20,14.20171177,14.20171177,0.8581518626,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Mn_r 260.568,701671.351,16.86,16.86,16.86414953,16.86414953,1.259684058,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Mo 202.031,141.0993269,0.011,0.011,0.01143202577,0.01143202577,8.547374111,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Na_r 589.592,59807.94199,2.765,2.765,2.764610355,2.764610355,2.039817661,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Na 330.237,-1803.224358,11.94,11.94,11.9427088,11.9427088,1.896375122,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Ni 231.604,4261.089362,0.031,0.031,0.03096418295,0.03096418295,1.584157512,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,P 177.434,4396.909769,10.44,10.44,10.43560104,10.43560104,1.545343806,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,P 178.221,5128.998087,10.45,10.45,10.45115803,10.45115803,1.04618892,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,P 213.617,60206.38595,15.06,15.06,15.06481748,15.06481748,0.6246533614,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Pb 220.353,1601.021746,0.098,0.098,0.09818936756,0.09818936756,1.55995344,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,S 180.669,51489.07242,53.53,53.53,53.52711652,53.52711652,0.5840574768,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,S 181.975,58772.26072,54.24,54.24,54.24114476,54.24114476,0.6070678224,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,S_r 181.975,7182.14236,67.57,67.57,67.56755578,67.56755578,0.7402233522,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Sb 206.836,17.78443784,-0.002,-0.002,-0.001759029889,-0.001759029889,68.47128079,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Se 196.026,-74.14261928,0.022,0.022,0.02243381808,0.02243381808,17.40346908,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Si 251.611,187792.7157,3.866,3.866,3.865528042,3.865528042,1.206822264,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Si_r 251.611,17967.89928,4.509,4.509,4.509356747,4.509356747,0.910872413,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Si_r 212.412,6541.839056,4.505,4.505,4.504531429,4.504531429,1.641089327,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Sn 189.927,-105.5791347,0.026,0.026,0.02611924783,0.02611924783,8.171987866,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Sr_r 407.771,3622609.457,0.906,0.906,0.9056597727,0.9056597727,2.280275,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Ti 334.940,1938406.425,1.848,1.848,1.848317778,1.848317778,0.7720082479,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Tl 190.801,-100.3129332,-0.024,-0.024,-0.02360436205,-0.02360436205,14.29371419,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Zn 206.200,146564.4961,2.060,2.060,2.059689084,2.059689084,1.647722886,mg/L
28,12/2/2021,2:24:25 AM, , , ,0,43,Zn_r 206.200,19474.75311,2.332,2.332,2.331924713,2.331924713,0.460718538,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Ag 328.068,-140.5320576,0.000,0.000,-0.0003092026415,-0.0003092026415,18.14311592,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Ag 338.289,-55.45636462,0.000,0.000,-0.0003367867828,-0.0003367867828,28.89263758,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Al 396.153,7998.802106,0.033,0.033,0.03269740733,0.03269740733,10.73830022,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Al_r 396.153,403.9153101,0.049,0.049,0.04850916321,0.04850916321,9.995682834,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,As 188.979,-5.609438908,-0.002,-0.002,-0.002122292991,-0.002122292991,102.2225361,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,B 249.677,11352.25704,0.081,0.081,0.08076246155,0.08076246155,4.861214315,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,B_r 249.677,1540.079236,0.104,0.104,0.1042973928,0.1042973928,4.707687101,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Ba 233.527,1346.172008,0.009,0.009,0.008542904635,0.008542904635,4.331524944,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Be 313.107,-32.47140757,-0.001,-0.001,-0.0005340771327,-0.0005340771327,10.65487015,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Ca_r 317.933,9863.919286,0.547,0.547,0.5467954486,0.5467954486,15.95080625,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Cd 288.802,60.96278673,0.001,0.001,0.000833283884,0.000833283884,12.22700721,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Co 228.616,-21.26084163,0.000,0.000,-0.0004157592679,-0.0004157592679,101.2626929,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Cr 267.716,-75.74977131,-0.001,-0.001,-0.0005099521215,-0.0005099521215,6.054149616,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Cu 327.393,1321.730658,0.002,0.002,0.0023260697,0.0023260697,4.329739266,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Fe 238.204,5239.752287,0.050,0.050,0.04997849173,0.04997849173,7.835560025,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Fe_r 238.204,669.1332359,0.068,0.068,0.06765690335,0.06765690335,16.98261942,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Fe_r 234.349,541.2544857,0.067,0.067,0.06737022788,0.06737022788,16.00406035,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,K_r 766.490,900.8853997,0.132,0.132,0.1324440946,0.1324440946,11.24365021,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Li_r 670.784,-132.0156307,0.000,0.000,-0.0004721443767,-0.0004721443767,2.453594009,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Mg_r 285.213,1459.086736,0.028,0.028,0.02816377731,0.02816377731,16.33744842,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Mn 257.610,15936.47296,0.015,0.015,0.01476878031,0.01476878031,12.13181735,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Mn_r 260.568,829.7789765,0.020,0.020,0.01994330195,0.01994330195,16.28481497,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Mo 202.031,-12.48416054,0.000,0.000,-0.0003208507908,-0.0003208507908,86.44994841,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Na_r 589.592,1250.875526,0.057,0.057,0.05673976125,0.05673976125,3.99796158,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Na 330.237,96.92693684,0.167,0.167,0.1668893525,0.1668893525,16.3419274,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Ni 231.604,-225.2037198,-0.002,-0.002,-0.002484587145,-0.002484587145,5.547367936,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,P 177.434,9.490584601,0.022,0.022,0.02233990119,0.02233990119,53.14314864,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,P 178.221,8.637138124,0.018,0.018,0.01763356395,0.01763356395,52.67561819,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,P 213.617,-219.2463893,-0.025,-0.025,-0.02527522498,-0.02527522498,11.97705686,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Pb 220.353,16.99112472,0.001,0.001,0.001161245626,0.001161245626,11.378192,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,S 180.669,45.95986176,0.046,0.046,0.04570521029,0.04570521029,12.72875617,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,S 181.975,49.23663633,0.045,0.045,0.04545094346,0.04545094346,11.04512608,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,S_r 181.975,8.547308756,0.080,0.080,0.08033845031,0.08033845031,22.17976744,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Sb 206.836,11.74644871,0.002,0.002,0.001629999867,0.001629999867,58.36425463,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Se 196.026,21.01036194,0.004,0.004,0.004461709383,0.004461709383,12.17236273,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Si 251.611,683.0733602,0.014,0.014,0.01409642108,0.01409642108,1.877546216,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Si_r 251.611,68.34213939,0.017,0.017,0.0171962347,0.0171962347,8.761462634,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Si_r 212.412,22.86584388,0.016,0.016,0.01588414031,0.01588414031,27.34331399,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Sn 189.927,-30.69692492,-0.002,-0.002,-0.002488928469,-0.002488928469,25.53779277,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Sr_r 407.771,5029.909572,0.001,0.001,0.001266356324,0.001266356324,14.91723118,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Ti 334.940,2097.336131,0.002,0.002,0.002002013333,0.002002013333,7.149983258,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Tl 190.801,-13.00319495,-0.003,-0.003,-0.00282927905,-0.00282927905,83.87832473,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Zn 206.200,671.3338987,0.009,0.009,0.009444095414,0.009444095414,3.960895075,mg/L
29,12/2/2021,2:26:43 AM, , , ,0,44,Zn_r 206.200,103.260874,0.012,0.012,0.0123674683,0.0123674683,5.439964888,mg/L
30,12/2/2021,2:29:18 AM, , , ,0,45,Ag 328.068,6426.795964,-0.032,-0.032,-0.03233637756,-0.03233637756,3.036060369,mg/L
30,12/2/2021,2:29:18 AM, , , ,0,45,Ag 338.289,514.1272707,-0.039,-0.039,-0.03931970922,-0.03931970922,1.617660552,mg/L
