Sample ID,Date,Time,Initial Sample Vol,Diluted To Vol.,Remarks,Sample Type,Samp Number,Analyte Name,Int (Corr),Reported Conc (Calib),Reported Conc (Samp),Conc (Calib),Conc (Samp),RSD (Conc),Samp Units
5,7/19/2021,12:26:52, , , ,0,10,Zn 206.2,1447199.28,30.28,30.28,30.27916771,30.27916771,1.780608448,mg/L
5,7/19/2021,12:26:52, , , ,0,10,Zn_r 206.2,237222.165,34.90,34.90,34.90107879,34.90107879,1.146840994,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Al 396.2,5740336.127,30.10,30.10,30.10190012,30.10190012,0.7214926137,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Al_r 396.2,290873.885,33.01,33.01,33.00851606,33.00851606,0.7713686794,mg/L
6,7/19/2021,12:30:24, , , ,0,11,As 188.9,123.6283821,0.064,0.064,0.06406982973,0.06406982973,5.664094038,mg/L
6,7/19/2021,12:30:24, , , ,0,11,B 249.6,3416345.304,27.52,27.52,27.51810087,27.51810087,0.469033783,mg/L
6,7/19/2021,12:30:24, , , ,0,11,B_r 249.6,466743.3582,31.11,31.11,31.11496666,31.11496666,0.9590535433,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Ba 233.5,4606051.912,33.89,33.89,33.89362632,33.89362632,0.72758989,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Be 313.1,7268.724759,0.001434,0.001434,0.001433615743,0.001433615743,1.361059763,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Ca_r 317.9,1502682.872,75.42,75.42,75.41766054,75.41766054,0.6223332596,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Cd 228.8,192.3528657,0.003411,0.003411,0.003411168398,0.003411168398,1.377413892,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Co 228.6,793.8814388,0.01939,0.01939,0.01939186757,0.01939186757,0.9851062344,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Cr 267.7,3765.778711,0.03298,0.03298,0.03297509922,0.03297509922,0.5902755226,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Cu 327.3,239066.3268,0.4707,0.4707,0.470733167,0.470733167,0.464909353,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Fe 238.2,1156590.02,13.39,13.39,13.38966976,13.38966976,0.7640618335,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Fe_r 238.2,133839.1234,14.77,14.77,14.76526702,14.76526702,0.3570727471,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Fe_r 234.3,108987.5716,14.71,14.71,14.71465643,14.71465643,0.4066233168,mg/L
6,7/19/2021,12:30:24, , , ,0,11,K_r 766.5,114539.1111,31.88,31.88,31.876556,31.876556,0.8526071705,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Li_r 670.8,6572.338798,0.02388,0.02388,0.02387730132,0.02387730132,0.5139456531,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Mg_r 285.2,434186.3014,8.604,8.604,8.603562733,8.603562733,0.800440307,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Mn 257.6,7043345.442,7.202,7.202,7.202492219,7.202492219,0.6931753105,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Mn_r 260.5,339771.2156,8.096,8.096,8.096405555,8.096405555,0.6305666511,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Mo 202.0,112.9419008,0.004236,0.004236,0.004236236294,0.004236236294,9.059145162,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Na_r 589.6,1532247.781,76.43,76.43,76.42522779,76.42522779,0.9144752926,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Ni 231.6,2234.539684,0.03230,0.03230,0.03229922461,0.03229922461,1.301258169,mg/L
6,7/19/2021,12:30:24, , , ,0,11,P 178.2,1160.900999,2.441,2.441,2.441441514,2.441441514,1.501664455,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Pb 220.3,565.2933421,0.05345,0.05345,0.05345351785,0.05345351785,1.439190672,mg/L
6,7/19/2021,12:30:24, , , ,0,11,S 181.9,3249.607817,3.257,3.257,3.257068173,3.257068173,0.1974766791,mg/L
6,7/19/2021,12:30:24, , , ,0,11,S_r 181.9,442.7675317,3.597,3.597,3.596822687,3.596822687,1.060368816,mg/L
6,7/19/2021,12:30:24, , , ,0,11,S 180.6,3971.509108,4.704,4.704,4.704360104,4.704360104,0.268416698,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Sb 206.8,37.71417415,0.007073,0.007073,0.007072879729,0.007072879729,26.16914429,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Se 196.0,-40.31299659,-0.01281,-0.01281,-0.01280914197,-0.01280914197,28.75348356,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Si 251.6,154573.8727,3.911,3.911,3.911106959,3.911106959,0.2043016743,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Si_r 251.6,16290.78224,4.440,4.440,4.440228799,4.440228799,0.1200019185,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Si_r 212.4,5259.005275,4.498,4.498,4.497748564,4.497748564,0.3308261051,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Sn 189.9,-255.1715719,-0.03523,-0.03523,-0.03523116398,-0.03523116398,5.043752501,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Sr_r 407.7,1126294.451,0.6186,0.6186,0.6185605145,0.6185605145,0.582690715,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Ti 334.9,538324.4481,0.5547,0.5547,0.5547439883,0.5547439883,0.3898892479,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Tl 190.8,-139.5346907,-0.03811,-0.03811,-0.03810670569,-0.03810670569,5.329992059,mg/L
6,7/19/2021,12:30:24, , , ,0,11,V 292.4,8900.710846,0.02237,0.02237,0.02237213913,0.02237213913,1.217805255,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Zn 206.2,1415554.513,29.62,29.62,29.61707698,29.61707698,1.126401354,mg/L
6,7/19/2021,12:30:24, , , ,0,11,Zn_r 206.2,229612.2921,33.78,33.78,33.78148368,33.78148368,0.2278711677,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Al 396.2,8046986.579,42.20,42.20,42.19780531,42.19780531,1.207425398,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Al_r 396.2,388379.9649,44.07,44.07,44.07355549,44.07355549,0.5819517668,mg/L
7,7/19/2021,12:33:57, , , ,0,12,As 188.9,174.0045228,0.090,0.090,0.09017702861,0.09017702861,6.022364704,mg/L
7,7/19/2021,12:33:57, , , ,0,12,B 249.6,4180177.308,33.67,33.67,33.67064233,33.67064233,0.4568687041,mg/L
7,7/19/2021,12:33:57, , , ,0,12,B_r 249.6,562959.4942,37.53,37.53,37.52911655,37.52911655,0.6444518402,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Ba 233.5,5424053.425,39.91,39.91,39.91288927,39.91288927,0.3409572845,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Be 313.1,8882.283057,0.001752,0.001752,0.001751858991,0.001751858991,3.295128612,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Ca_r 317.9,1902150.784,95.47,95.47,95.46642532,95.46642532,0.2508643137,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Cd 228.8,242.9135219,0.004308,0.004308,0.004307806522,0.004307806522,1.553274187,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Co 228.6,1001.520435,0.02446,0.02446,0.02446379358,0.02446379358,1.404103923,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Cr 267.7,4449.762222,0.03896,0.03896,0.03896441136,0.03896441136,0.399678041,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Cu 327.3,311252.2543,0.6129,0.6129,0.6128707518,0.6128707518,1.347008234,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Fe 238.2,1397057.079,16.17,16.17,16.17352096,16.17352096,1.506236731,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Fe_r 238.2,161606.9053,17.83,17.83,17.82863671,17.82863671,0.7073710913,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Fe_r 234.3,131519.9877,17.76,17.76,17.75680846,17.75680846,0.5819156179,mg/L
7,7/19/2021,12:33:57, , , ,0,12,K_r 766.5,131504.0442,36.60,36.60,36.59794446,36.59794446,0.7445175473,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Li_r 670.8,8196.775354,0.02978,0.02978,0.02977887796,0.02977887796,1.408858072,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Mg_r 285.2,534589.697,10.59,10.59,10.59309329,10.59309329,0.6883104921,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Mn 257.6,11591061.52,11.85,11.85,11.85296549,11.85296549,0.3509237826,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Mn_r 260.5,572318.5951,13.64,13.64,13.63777518,13.63777518,0.4162829355,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Mo 202.0,173.1279176,0.006494,0.006494,0.00649369953,0.00649369953,1.185764496,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Na_r 589.6,1764453.011,88.01,88.01,88.00712586,88.00712586,0.8609453435,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Ni 231.6,2776.871501,0.04014,0.04014,0.04013837703,0.04013837703,0.8967479322,mg/L
7,7/19/2021,12:33:57, , , ,0,12,P 178.2,1071.583951,2.254,2.254,2.25360263,2.25360263,1.713270414,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Pb 220.3,709.635443,0.06710,0.06710,0.06710234845,0.06710234845,0.9388555683,mg/L
7,7/19/2021,12:33:57, , , ,0,12,S 181.9,3646.496389,3.655,3.655,3.65486791,3.65486791,0.8238593925,mg/L
7,7/19/2021,12:33:57, , , ,0,12,S_r 181.9,479.8069003,3.898,3.898,3.897712052,3.897712052,1.315857821,mg/L
7,7/19/2021,12:33:57, , , ,0,12,S 180.6,4562.135452,5.404,5.404,5.403973004,5.403973004,0.2547465874,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Sb 206.8,40.11888865,0.007524,0.007524,0.007523857559,0.007523857559,22.13385972,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Se 196.0,-30.57444795,-0.009715,-0.009715,-0.00971479368,-0.00971479368,54.40528127,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Si 251.6,178271.9622,4.511,4.511,4.510728105,4.510728105,0.2877220735,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Si_r 251.6,18742.90235,5.109,5.109,5.108580644,5.108580644,0.8437587922,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Si_r 212.4,6081.494069,5.201,5.201,5.201179649,5.201179649,0.6056233479,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Sn 189.9,-252.1809503,-0.03482,-0.03482,-0.03481825326,-0.03481825326,0.3526303823,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Sr_r 407.7,1423900.467,0.7820,0.7820,0.782005633,0.782005633,0.1416664255,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Ti 334.9,671519.1882,0.6920,0.6920,0.6920013275,0.6920013275,0.625102931,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Tl 190.8,-235.4752888,-0.06431,-0.06431,-0.06430793291,-0.06430793291,2.798929275,mg/L
7,7/19/2021,12:33:57, , , ,0,12,V 292.4,10613.92345,0.02668,0.02668,0.02667833798,0.02667833798,1.282475256,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Zn 206.2,1687582.105,35.31,35.31,35.30860075,35.30860075,2.892907694,mg/L
7,7/19/2021,12:33:57, , , ,0,12,Zn_r 206.2,272928.7025,40.15,40.15,40.15436816,40.15436816,0.5129585842,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Al 396.2,6200245.902,32.51,32.51,32.51363313,32.51363313,0.2405676227,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Al_r 396.2,306769.5106,34.81,34.81,34.81235973,34.81235973,1.924051845,mg/L
8,7/19/2021,12:37:21, , , ,0,13,As 188.9,45.81425201,0.024,0.024,0.02374302144,0.02374302144,21.77673892,mg/L
8,7/19/2021,12:37:21, , , ,0,13,B 249.6,4356945.512,35.09,35.09,35.09448121,35.09448121,0.3171870978,mg/L
8,7/19/2021,12:37:21, , , ,0,13,B_r 249.6,591034.8042,39.40,39.40,39.40072827,39.40072827,2.123922068,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Ba 233.5,5865911.021,43.16,43.16,43.16429775,43.16429775,0.2871204248,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Be 313.1,2864.91167,0.000565,0.000565,0.000565048562,0.000565048562,7.453033934,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Ca_r 317.9,647585.1103,32.50,32.50,32.50143789,32.50143789,1.103040756,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Cd 228.8,55.45132026,0.000983,0.000983,0.0009833687199,0.0009833687199,13.7872848,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Co 228.6,670.3365743,0.01637,0.01637,0.01637407985,0.01637407985,2.545778695,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Cr 267.7,3545.476258,0.03105,0.03105,0.0310460174,0.0310460174,0.2360738397,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Cu 327.3,72209.74083,0.1422,0.1422,0.1421844743,0.1421844743,0.8891331579,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Fe 238.2,340711.768,3.944,3.944,3.944369206,3.944369206,0.9769230705,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Fe_r 238.2,38805.49886,4.281,4.281,4.281061754,4.281061754,0.4706460163,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Fe_r 234.3,31707.17266,4.281,4.281,4.28085648,4.28085648,0.1764235241,mg/L
8,7/19/2021,12:37:21, , , ,0,13,K_r 766.5,128738.415,35.83,35.83,35.8282621,35.8282621,2.393184208,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Li_r 670.8,2989.687054,0.01086,0.01086,0.01086153055,0.01086153055,3.569979311,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Mg_r 285.2,231461.9219,4.587,4.587,4.586503902,4.586503902,0.934454973,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Mn 257.6,2847175.603,2.912,2.912,2.911508501,2.911508501,0.8549341758,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Mn_r 260.5,134836.2458,3.213,3.213,3.213011814,3.213011814,0.4442722978,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Mo 202.0,81.44948261,0.003055,0.003055,0.003055015471,0.003055015471,23.38560004,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Na_r 589.6,1857794.668,92.66,92.66,92.66280719,92.66280719,2.283572511,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Ni 231.6,1475.90163,0.02133,0.02133,0.02133346684,0.02133346684,0.8662961168,mg/L
8,7/19/2021,12:37:21, , , ,0,13,P 178.2,227.6502632,0.4788,0.4788,0.4787615859,0.4787615859,4.774881282,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Pb 220.3,179.5164363,0.01697,0.01697,0.01697487714,0.01697487714,0.9045819422,mg/L
8,7/19/2021,12:37:21, , , ,0,13,S 181.9,1133.607547,1.136,1.136,1.13621005,1.13621005,1.286657836,mg/L
8,7/19/2021,12:37:21, , , ,0,13,S_r 181.9,151.4026071,1.230,1.230,1.229919299,1.229919299,1.552074593,mg/L
8,7/19/2021,12:37:21, , , ,0,13,S 180.6,1478.562027,1.751,1.751,1.751396766,1.751396766,0.2117459688,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Sb 206.8,37.66359954,0.007063,0.007063,0.007063395015,0.007063395015,33.50420899,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Se 196.0,-63.18481133,-0.02008,-0.02008,-0.0200764837,-0.0200764837,9.840470602,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Si 251.6,114540.1874,2.898,2.898,2.898154236,2.898154236,0.1405386681,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Si_r 251.6,11970.7131,3.263,3.263,3.262747257,3.262747257,0.3287141597,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Si_r 212.4,3907.337842,3.342,3.342,3.341739026,3.341739026,0.3965716983,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Sn 189.9,-189.5791593,-0.02617,-0.02617,-0.02617491595,-0.02617491595,2.546784021,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Sr_r 407.7,1200431.189,0.6593,0.6593,0.6592763847,0.6592763847,3.685492641,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Ti 334.9,173872.6561,0.1792,0.1792,0.1791759803,0.1791759803,0.6709554664,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Tl 190.8,-58.79373279,-0.01606,-0.01606,-0.01605647642,-0.01605647642,19.42967841,mg/L
8,7/19/2021,12:37:21, , , ,0,13,V 292.4,2709.468915,0.006810,0.006810,0.006810311736,0.006810311736,1.648592975,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Zn 206.2,1767329.897,36.98,36.98,36.97713168,36.97713168,1.263297838,mg/L
8,7/19/2021,12:37:21, , , ,0,13,Zn_r 206.2,291254.926,42.85,42.85,42.85059584,42.85059584,0.7845533099,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Al 396.2,5855462.847,30.71,30.71,30.70561617,30.70561617,0.7090356179,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Al_r 396.2,288593.0424,32.75,32.75,32.74968489,32.74968489,0.8277910732,mg/L
9,7/19/2021,12:40:51, , , ,0,14,As 188.9,113.0845376,0.059,0.059,0.05860553176,0.05860553176,11.06648545,mg/L
9,7/19/2021,12:40:51, , , ,0,14,B 249.6,3531926.1,28.45,28.45,28.44908522,28.44908522,0.3005875208,mg/L
9,7/19/2021,12:40:51, , , ,0,14,B_r 249.6,475906.0151,31.73,31.73,31.72578577,31.72578577,0.7239911445,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Ba 233.5,4765919.717,35.07,35.07,35.07001333,35.07001333,0.3871254394,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Be 313.1,6884.648688,0.001358,0.001358,0.001357864147,0.001357864147,5.322924971,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Ca_r 317.9,1059273.628,53.16,53.16,53.16353861,53.16353861,1.240074881,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Cd 228.8,171.8153968,0.003047,0.003047,0.003046958775,0.003046958775,3.790036013,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Co 228.6,780.5244518,0.01907,0.01907,0.01906560106,0.01906560106,2.570505384,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Cr 267.7,3868.969863,0.03388,0.03388,0.03387869413,0.03387869413,0.9909777247,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Cu 327.3,212934.9572,0.4193,0.4193,0.4192792356,0.4192792356,1.433421634,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Fe 238.2,1074769.39,12.44,12.44,12.44244456,12.44244456,0.9549731035,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Fe_r 238.2,123226.034,13.59,13.59,13.5944203,13.5944203,0.06442078325,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Fe_r 234.3,100238.3175,13.53,13.53,13.53340001,13.53340001,0.1235150942,mg/L
9,7/19/2021,12:40:51, , , ,0,14,K_r 766.5,113140.1202,31.49,31.49,31.48721289,31.48721289,1.020195626,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Li_r 670.8,6121.175838,0.02224,0.02224,0.02223822667,0.02223822667,1.224336817,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Mg_r 285.2,413136.9999,8.186,8.186,8.186463011,8.186463011,0.6434174421,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Mn 257.6,6892350.312,7.048,7.048,7.048085304,7.048085304,0.2882340201,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Mn_r 260.5,324263.2751,7.727,7.727,7.726866965,7.726866965,0.6683967976,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Mo 202.0,150.9997803,0.005664,0.005664,0.005663715106,0.005663715106,8.244924141,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Na_r 589.6,1553881.322,77.50,77.50,77.50426233,77.50426233,0.7810211879,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Ni 231.6,2195.284338,0.03173,0.03173,0.03173180696,0.03173180696,0.3799044189,mg/L
9,7/19/2021,12:40:51, , , ,0,14,P 178.2,1070.342139,2.251,2.251,2.250991027,2.250991027,1.098825668,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Pb 220.3,487.5152338,0.04610,0.04610,0.04609890531,0.04609890531,0.4392518664,mg/L
9,7/19/2021,12:40:51, , , ,0,14,S 181.9,2945.629508,2.952,2.952,2.952392,2.952392,0.452798606,mg/L
9,7/19/2021,12:40:51, , , ,0,14,S_r 181.9,398.9690539,3.241,3.241,3.241025689,3.241025689,1.276820613,mg/L
9,7/19/2021,12:40:51, , , ,0,14,S 180.6,3379.639015,4.003,4.003,4.003273947,4.003273947,0.3697409698,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Sb 206.8,29.4825678,0.005529,0.005529,0.005529132238,0.005529132238,33.44652864,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Se 196.0,-40.70684735,-0.01293,-0.01293,-0.012934285,-0.012934285,41.99265977,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Si 251.6,151856.2404,3.842,3.842,3.84234404,3.84234404,0.6156282921,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Si_r 251.6,15793.29194,4.305,4.305,4.304632441,4.304632441,0.2106597467,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Si_r 212.4,5153.736701,4.408,4.408,4.40771793,4.40771793,0.3394411784,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Sn 189.9,-218.5449649,-0.03017,-0.03017,-0.03017418218,-0.03017418218,1.871512768,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Sr_r 407.7,1051889.644,0.5777,0.5777,0.5776974208,0.5776974208,2.133286037,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Ti 334.9,519341.5772,0.5352,0.5352,0.5351821172,0.5351821172,0.2228152778,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Tl 190.8,-137.9302928,-0.03767,-0.03767,-0.03766854713,-0.03766854713,9.413137342,mg/L
9,7/19/2021,12:40:51, , , ,0,14,V 292.4,8062.807297,0.02027,0.02027,0.0202660495,0.0202660495,1.928731557,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Zn 206.2,1443940.883,30.21,30.21,30.21099359,30.21099359,2.155421812,mg/L
9,7/19/2021,12:40:51, , , ,0,14,Zn_r 206.2,231332.0914,34.03,34.03,34.03450747,34.03450747,1.335374386,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Al 396.2,6721407.359,35.25,35.25,35.24656545,35.24656545,1.225195251,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Al_r 396.2,334439.3237,37.95,37.95,37.95234416,37.95234416,0.7477295288,mg/L
10,7/19/2021,12:44:19, , , ,0,15,As 188.9,66.78569716,0.035,0.035,0.03461137462,0.03461137462,4.558802197,mg/L
10,7/19/2021,12:44:19, , , ,0,15,B 249.6,4448140.001,35.83,35.83,35.82903785,35.82903785,0.395006456,mg/L
10,7/19/2021,12:44:19, , , ,0,15,B_r 249.6,613152.2593,40.88,40.88,40.8751657,40.8751657,0.6668030083,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Ba 233.5,5955252.168,43.82,43.82,43.82171445,43.82171445,0.9378341646,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Be 313.1,4306.809335,0.000849,0.000849,0.0008494350617,0.0008494350617,3.847917573,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Ca_r 317.9,702773.5491,35.27,35.27,35.27127244,35.27127244,0.5122482405,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Cd 228.8,103.0273485,0.001827,0.001827,0.00182707772,0.00182707772,8.539791251,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Co 228.6,742.4681257,0.01814,0.01814,0.01813601233,0.01813601233,1.112063092,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Cr 267.7,3226.18347,0.02825,0.02825,0.02825012519,0.02825012519,0.5431415685,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Cu 327.3,105529.0829,0.2078,0.2078,0.2077918713,0.2077918713,1.647942703,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Fe 238.2,495513.6972,5.736,5.736,5.736488,5.736488,0.2711658166,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Fe_r 238.2,56151.92013,6.195,6.195,6.194736435,6.194736435,0.4373660091,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Fe_r 234.3,45802.89269,6.184,6.184,6.183951248,6.183951248,0.3754224854,mg/L
10,7/19/2021,12:44:19, , , ,0,15,K_r 766.5,138115.8821,38.44,38.44,38.43803751,38.43803751,0.5805984977,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Li_r 670.8,3737.086035,0.01358,0.01358,0.01357683042,0.01357683042,3.570056067,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Mg_r 285.2,264713.3496,5.245,5.245,5.245393284,5.245393284,0.3275465594,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Mn 257.6,5615506.795,5.742,5.742,5.742391075,5.742391075,0.508864234,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Mn_r 260.5,268861.2919,6.407,6.407,6.406693555,6.406693555,0.4138908089,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Mo 202.0,109.4769324,0.004106,0.004106,0.004106271906,0.004106271906,8.082953426,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Na_r 589.6,1872897.042,93.42,93.42,93.41608119,93.41608119,0.9574331274,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Ni 231.6,1798.629182,0.02600,0.02600,0.02599834246,0.02599834246,1.454914075,mg/L
10,7/19/2021,12:44:19, , , ,0,15,P 178.2,724.4856163,1.524,1.524,1.523634885,1.523634885,1.4036111,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Pb 220.3,742.4914277,0.07021,0.07021,0.07020917429,0.07020917429,2.189399422,mg/L
10,7/19/2021,12:44:19, , , ,0,15,S 181.9,1925.183808,1.930,1.930,1.92960359,1.92960359,0.3477017988,mg/L
10,7/19/2021,12:44:19, , , ,0,15,S_r 181.9,259.342079,2.107,2.107,2.106765755,2.106765755,0.9538125964,mg/L
10,7/19/2021,12:44:19, , , ,0,15,S 180.6,2207.468384,2.615,2.615,2.614806088,2.614806088,0.2564849539,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Sb 206.8,37.61050199,0.007053,0.007053,0.007053437152,0.007053437152,23.13360084,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Se 196.0,-51.54978056,-0.01638,-0.01638,-0.01637954292,-0.01637954292,8.448345367,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Si 251.6,112022.0855,2.834,2.834,2.834439938,2.834439938,0.5430356008,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Si_r 251.6,11836.99642,3.226,3.226,3.226301331,3.226301331,0.02247308626,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Si_r 212.4,3806.488691,3.255,3.255,3.255488091,3.255488091,0.6468901284,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Sn 189.9,-201.5105335,-0.02782,-0.02782,-0.02782226326,-0.02782226326,1.90430984,mg/L
10,7/19/2021,12:44:19, , , ,0,15,Sr_r 407.7,1387551.462,0.7620,0.7620,0.7620427723,0.7620427723,1.2574279,mg/L
