Sample ID,Date,Time,Initial Sample Vol,Diluted To Vol.,Remarks,Sample Type,Samp Number,Analyte Name,Int (Corr),Reported Conc (Calib),Reported Conc (Samp),Conc (Calib),Conc (Samp),RSD (Conc),Samp Units
15,11/17/2021,3:40:15 PM, , , ,0,40,Fe_r 234.349,576349.5441,69.67,69.67,69.66811158,69.66811158,0.8718084892,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,K_r 766.490,842629.0494,123.6,123.6,123.6384544,123.6384544,1.63836708,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Li_r 670.784,19467.79928,0.123,0.123,0.1229240835,0.1229240835,1.758553032,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Mg_r 285.213,2529123.011,49.14,49.14,49.13575338,49.13575338,1.250898257,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Mn 257.610,20068968.3,17.74,17.74,17.74222222,17.74222222,1.772300831,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Mn_r 260.568,1003542.428,23.73,23.73,23.73397305,23.73397305,0.9911786271,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Mo 202.031,57.12727991,0.024,0.024,0.02360391664,0.02360391664,3.895115603,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Na_r 589.592,99671.71237,4.654,4.654,4.653833062,4.653833062,1.892596532,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Na 330.237,-3225.165591,15.24,15.24,15.24343026,15.24343026,1.739358443,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Ni 231.604,4899.190197,0.031,0.031,0.03124948673,0.03124948673,2.083138841,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,P 177.434,7375.369423,11.90,11.90,11.8974561,11.8974561,0.4489670525,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,P 178.221,8161.250082,11.11,11.11,11.11424956,11.11424956,0.5193779472,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,P 213.617,63343.03694,19.61,19.61,19.61278764,19.61278764,0.2145716316,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Pb 220.353,3680.329086,0.230,0.230,0.2304020117,0.2304020117,1.574172199,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,S 180.669,144322.4131,117.6,117.6,117.5682981,117.5682981,0.3737098092,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,S 181.975,141412.4599,116.3,116.3,116.2695388,116.2695388,0.2081900234,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,S_r 181.975,17190.33371,137.4,137.4,137.3867325,137.3867325,0.499819508,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Sb 206.836,36.08411807,0.009,0.009,0.009466935725,0.009466935725,25.08951917,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Se 196.026,-84.85360759,0.041,0.041,0.04058899952,0.04058899952,18.00369117,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Si 251.611,279737.6653,5.585,5.585,5.585183939,5.585183939,0.3247310392,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Si_r 251.611,25756.98035,6.287,6.287,6.287142181,6.287142181,1.888241227,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Si_r 212.412,9392.52797,6.175,6.175,6.175286512,6.175286512,1.762943118,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Sn 189.927,-147.5344681,0.100,0.100,0.09958945847,0.09958945847,1.592972532,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Sr_r 407.771,12945569.3,3.236,3.236,3.23636304,3.23636304,2.228860507,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Ti 334.940,2347892.308,2.202,2.202,2.202456285,2.202456285,0.4117654265,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Tl 190.801,-145.5622344,-0.051,-0.051,-0.05139917435,-0.05139917435,8.321441708,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,V 292.402,45927.77386,0.101,0.101,0.1010995156,0.1010995156,0.6066855076,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Zn 206.200,258438.6655,3.431,3.431,3.430757902,3.430757902,0.9326167162,mg/L
15,11/17/2021,3:40:15 PM, , , ,0,40,Zn_r 206.200,33882.4827,3.870,3.870,3.870448605,3.870448605,1.01230331,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Ag 328.068,13643.54548,-0.124,-0.124,-0.1238206169,-0.1238206169,0.8531099644,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Ag 338.289,3609.180836,-0.128,-0.128,-0.1279879631,-0.1279879631,0.7067473124,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Al 396.153,25751867.22,100.2,100.2,100.208862,100.208862,1.0917826,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Al_r 396.153,1175739.563,137.8,137.8,137.8337796,137.8337796,2.275015846,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,As 188.979,1233.396998,0.283,0.283,0.2828265494,0.2828265494,2.247591197,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,B 249.677,27827.89967,0.433,0.433,0.4331818675,0.4331818675,1.103798405,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,B_r 249.677,6183.063056,0.497,0.497,0.4966325044,0.4966325044,1.159252549,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Ba 233.527,429630.1558,2.418,2.418,2.418087638,2.418087638,1.434434227,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Be 313.107,4178.718478,-1.379,-1.379,-1.379202401,-1.379202401,0.3668148797,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Ca_r 317.933,26261773.22,1420,1420,1420.021979,1420.021979,0.3707212675,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Cd 288.802,3391.299712,0.028,0.028,0.0278684697,0.0278684697,1.379919171,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Co 228.616,3246.408778,0.054,0.054,0.05411607997,0.05411607997,1.835082218,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Cr 267.716,18285.61378,0.109,0.109,0.1088197029,0.1088197029,0.7530180902,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Cu 327.393,1827936.34,3.125,3.125,3.124527333,3.124527333,0.8980994135,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Fe 238.204,9313675.047,86.31,86.31,86.30902624,86.30902624,0.5114550504,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Fe_r 238.204,1285904.01,127.9,127.9,127.8542194,127.8542194,1.006415796,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Fe_r 234.349,1080975.783,131.4,131.4,131.4256175,131.4256175,1.114134111,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,K_r 766.490,669249.688,98.24,98.24,98.23639904,98.23639904,2.235300865,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Li_r 670.784,36880.83921,0.179,0.179,0.1785410608,0.1785410608,0.6085993289,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Mg_r 285.213,3556654.388,69.11,69.11,69.10769484,69.10769484,1.691630493,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Mn 257.610,40407002,35.68,35.68,35.68206765,35.68206765,0.9982576456,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Mn_r 260.568,2365370.553,55.88,55.88,55.8759853,55.8759853,1.442874653,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Mo 202.031,18.48769964,0.023,0.023,0.02255492778,0.02255492778,1.013476665,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Na_r 589.592,110794.9375,5.137,5.137,5.137342748,5.137342748,2.936171971,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Na 330.237,-5425.556306,22.14,22.14,22.13750799,22.13750799,0.8428214586,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Ni 231.604,10198.95972,0.084,0.084,0.08358920983,0.08358920983,1.203403589,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,P 177.434,10416.7929,16.03,16.03,16.03072641,16.03072641,0.463162595,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,P 178.221,11424.60195,15.61,15.61,15.60915069,15.60915069,0.2845063974,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,P 213.617,86469.81035,29.72,29.72,29.71853727,29.71853727,1.194461751,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Pb 220.353,6818.452933,0.448,0.448,0.4478342202,0.4478342202,0.6801893701,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,S 180.669,108996.6142,86.55,86.55,86.54597684,86.54597684,1.561095243,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,S 181.975,102925.0048,84.69,84.69,84.69085675,84.69085675,0.8444779442,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,S_r 181.975,12632.73924,100.9,100.9,100.9041241,100.9041241,0.05658235491,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Sb 206.836,64.80232055,0.005,0.005,0.004852685382,0.004852685382,34.77292184,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Se 196.026,-205.3554751,0.045,0.045,0.04528909847,0.04528909847,10.99869298,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Si 251.611,247383.7586,4.946,4.946,4.946017857,4.946017857,0.9901454073,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Si_r 251.611,22832.93459,5.580,5.580,5.580453285,5.580453285,0.9076580261,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Si_r 212.412,8429.09027,5.546,5.546,5.545506252,5.545506252,0.5476956526,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Sn 189.927,-185.0788062,0.083,0.083,0.08276674017,0.08276674017,0.3621035275,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Sr_r 407.771,12927460.1,3.250,3.250,3.250309304,3.250309304,1.788561018,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Ti 334.940,3518988.167,3.295,3.295,3.295134936,3.295134936,0.8703710978,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Tl 190.801,-361.1029848,-0.089,-0.089,-0.08884823084,-0.08884823084,2.895708871,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,V 292.402,82683.22817,0.184,0.184,0.1835136385,0.1835136385,1.319762684,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Zn 206.200,373991.7445,4.967,4.967,4.967196929,4.967196929,2.213484621,mg/L
16,11/17/2021,3:42:40 PM, , , ,0,41,Zn_r 206.200,48703.23429,5.563,5.563,5.563120804,5.563120804,0.6748162254,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Ag 328.068,24287.42116,0.027,0.027,0.0268043504,0.0268043504,1.447748971,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Ag 338.289,3449.802272,0.011,0.011,0.01061163043,0.01061163043,3.216814088,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Al 396.153, , , , , , ,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Al_r 396.153,2262678.578,265.0,265.0,264.9997992,264.9997992,0.8431838406,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,As 188.979,2143.880081,0.631,0.631,0.6307018409,0.6307018409,0.8678875377,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,B 249.677,21653.12524,0.677,0.677,0.6774641266,0.6774641266,0.1627183133,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,B_r 249.677,8308.376056,0.831,0.831,0.831338034,0.831338034,0.8770505241,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Ba 233.527,672081.0992,3.923,3.923,3.922797615,3.922797615,1.053809695,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Be 313.107,8278.702095,-1.015,-1.015,-1.015492165,-1.015492165,0.7265568673,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Ca_r 317.933,19731508.37,1067,1067,1066.900753,1066.900753,0.6959207001,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Cd 288.802,5954.903124,0.051,0.051,0.0507932771,0.0507932771,1.009481642,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Co 228.616,6068.88613,0.102,0.102,0.1020760645,0.1020760645,0.8748785202,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Cr 267.716,33588.46934,0.205,0.205,0.2051278105,0.2051278105,0.9101129095,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Cu 327.393,4559880.574,7.780,7.780,7.78043714,7.78043714,1.535572622,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Fe 238.204,14560383.85,134.9,134.9,134.9380691,134.9380691,0.6829931528,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Fe_r 238.204,2451926.483,243.8,243.8,243.8093819,243.8093819,0.5630775311,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Fe_r 234.349,2122593.051,258.8,258.8,258.804461,258.804461,0.5660115407,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,K_r 766.490,1046359.348,153.2,153.2,153.2232053,153.2232053,1.002724481,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Li_r 670.784,68645.99431,0.283,0.283,0.2830404947,0.2830404947,1.43312011,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Mg_r 285.213,5083008.702,98.77,98.77,98.77449062,98.77449062,0.4313818713,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Mn 257.610,53330342.35,47.08,47.08,47.07788029,47.07788029,0.5618109595,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Mn_r 260.568,3736124.443,88.23,88.23,88.22929495,88.22929495,0.6742178914,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Mo 202.031,-26.52663807,0.022,0.022,0.021614176,0.021614176,6.574818678,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Na_r 589.592,144226.9092,6.617,6.617,6.617356362,6.617356362,1.221599848,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Na 330.237,-12371.01429,39.44,39.44,39.44112255,39.44112255,2.26694236,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Ni 231.604,16687.43549,0.139,0.139,0.1387578195,0.1387578195,1.027861098,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,P 177.434,15405.2649,22.90,22.90,22.8958449,22.8958449,0.9548606191,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,P 178.221,17661.82164,24.22,24.22,24.2231789,24.2231789,0.6042546315,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,P 213.617,133334.0829,59.10,59.10,59.10245761,59.10245761,0.992678326,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Pb 220.353,14184.9842,0.896,0.896,0.8956524493,0.8956524493,1.326980262,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,S 180.669,138347.4789,122.0,122.0,122.0007867,122.0007867,1.26793512,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,S 181.975,151567.2079,124.6,124.6,124.640268,124.640268,0.6552449895,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,S_r 181.975,19060.67918,152.9,152.9,152.8708664,152.8708664,1.324266373,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Sb 206.836,88.024271,-0.004,-0.004,-0.00421938497,-0.00421938497,95.48769723,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Se 196.026,-472.4726494,0.025,0.025,0.02457617407,0.02457617407,5.822221826,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Si 251.611,344995.1391,6.928,6.928,6.927595801,6.927595801,0.5706392258,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Si_r 251.611,32471.05895,7.971,7.971,7.971107011,7.971107011,1.476664713,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Si_r 212.412,11902.79289,7.912,7.912,7.911838246,7.911838246,1.08770023,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Sn 189.927,-232.2515211,0.072,0.072,0.07187469593,0.07187469593,0.2776756681,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Sr_r 407.771,10768743.63,2.710,2.710,2.710212184,2.710212184,1.59159759,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Ti 334.940,6754570.61,6.316,6.316,6.3164413,6.3164413,0.3416422082,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Tl 190.801,-557.1116555,-0.119,-0.119,-0.1192182655,-0.1192182655,3.06300531,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,V 292.402,154938.3181,0.344,0.344,0.3437683977,0.3437683977,0.4484597819,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Zn 206.200,711872.9552,9.461,9.461,9.461154962,9.461154962,2.10100492,mg/L
17,11/17/2021,3:45:07 PM, , , ,0,42,Zn_r 206.200,95105.0052,10.86,10.86,10.86365176,10.86365176,1.068364674,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Ag 328.068,24089.7829,0.019,0.019,0.01890525884,0.01890525884,2.242208525,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Ag 338.289,3166.823027,0.007,0.007,0.00671644028,0.00671644028,8.192852527,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Al 396.153, , , , , , ,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Al_r 396.153,2500026.452,292.8,292.8,292.817673,292.817673,0.696361726,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,As 188.979,2271.02139,0.652,0.652,0.6517158107,0.6517158107,0.9698956721,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,B 249.677,13790.98825,0.623,0.623,0.6227043031,0.6227043031,0.7933507319,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,B_r 249.677,8141.929024,0.808,0.808,0.8076003824,0.8076003824,0.6507709431,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Ba 233.527,754060.3654,4.388,4.388,4.387921063,4.387921063,1.394025421,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Be 313.107,-3675.097197,-1.248,-1.248,-1.247757793,-1.247757793,0.8727477033,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Ca_r 317.933,24195241.07,1308,1308,1308.265131,1308.265131,0.8689078989,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Cd 288.802,6003.742515,0.050,0.050,0.0499355697,0.0499355697,1.461460231,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Co 228.616,6712.211205,0.112,0.112,0.1115905525,0.1115905525,2.140877072,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Cr 267.716,37335.6872,0.228,0.228,0.2284641344,0.2284641344,0.5234195679,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Cu 327.393,4309328.003,7.354,7.354,7.354448673,7.354448673,0.8116394814,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Fe 238.204,15249998.4,141.3,141.3,141.3273112,141.3273112,1.059801696,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Fe_r 238.204,2660001.373,264.5,264.5,264.4974691,264.4974691,0.611123011,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Fe_r 234.349,2320383.999,282.9,282.9,282.8597762,282.8597762,0.8340311547,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,K_r 766.490,1113251.367,163.1,163.1,163.0666541,163.0666541,0.9034765447,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Li_r 670.784,75864.07553,0.316,0.316,0.3157581319,0.3157581319,3.84882902,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Mg_r 285.213,5830861.41,113.3,113.3,113.2995556,113.2995556,0.5171212157,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Mn 257.610,53143715.35,46.92,46.92,46.91753738,46.91753738,0.8444631451,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Mn_r 260.568,3716841.497,87.78,87.78,87.78015291,87.78015291,0.7803013781,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Mo 202.031,-64.78544861,0.024,0.024,0.02382907303,0.02382907303,7.238085845,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Na_r 589.592,176874.6241,8.111,8.111,8.111410947,8.111410947,0.900874794,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Na 330.237,-12797.05586,45.24,45.24,45.24071718,45.24071718,2.110624656,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Ni 231.604,17656.19704,0.145,0.145,0.1450157858,0.1450157858,1.433509434,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,P 177.434,17424.19233,26.02,26.02,26.02398187,26.02398187,0.9049060679,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,P 178.221,19315.41664,26.49,26.49,26.49090772,26.49090772,0.4759051038,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,P 213.617,142652.2619,58.88,58.88,58.88226125,58.88226125,0.1718509885,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Pb 220.353,13800.90122,0.871,0.871,0.8710647123,0.8710647123,1.276053321,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,S 180.669,151342.7168,131.1,131.1,131.1298356,131.1298356,1.031046074,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,S 181.975,163852.0729,134.8,134.8,134.770215,134.770215,1.239000043,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,S_r 181.975,21109.90102,169.3,169.3,169.2602639,169.2602639,0.8074834429,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Sb 206.836,88.2916145,-0.007,-0.007,-0.006711384796,-0.006711384796,62.38980333,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Se 196.026,-515.4046191,0.025,0.025,0.02505272916,0.02505272916,36.45820945,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Si 251.611,349426.4032,7.008,7.008,7.007552341,7.007552341,0.4350633574,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Si_r 251.611,33008.19581,8.092,8.092,8.092080218,8.092080218,1.682901412,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Si_r 212.412,12085.75264,8.011,8.011,8.010988248,8.010988248,1.478182341,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Sn 189.927,-310.5589229,0.086,0.086,0.08628057527,0.08628057527,5.823363143,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Sr_r 407.771,12928406.52,3.252,3.252,3.251535101,3.251535101,1.076591014,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Ti 334.940,8185709.426,7.655,7.655,7.654966012,7.654966012,0.3751989819,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Tl 190.801,-558.7192179,-0.119,-0.119,-0.1191794718,-0.1191794718,12.10701153,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,V 292.402,174364.6716,0.386,0.386,0.3859368055,0.3859368055,0.9867000977,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Zn 206.200,751079.6042,9.982,9.982,9.981901744,9.981901744,2.234573235,mg/L
18,11/17/2021,3:47:36 PM, , , ,0,43,Zn_r 206.200,103994.6319,11.88,11.88,11.87930292,11.87930292,0.836870286,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Ag 328.068,22346.40425,0.020,0.020,0.01983714487,0.01983714487,4.905506653,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Ag 338.289,2869.298599,0.010,0.010,0.009959908524,0.009959908524,0.3889982911,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Al 396.153, , , , , , ,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Al_r 396.153,2454951.802,287.5,287.5,287.5289089,287.5289089,1.045476843,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,As 188.979,2151.361933,0.622,0.622,0.6221854795,0.6221854795,1.78502499,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,B 249.677,-18157.57018,0.431,0.431,0.4309328361,0.4309328361,5.017514205,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,B_r 249.677,4105.510964,0.559,0.559,0.5589984264,0.5589984264,1.633097617,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Ba 233.527,751628.5401,4.384,4.384,4.384288912,4.384288912,0.8795389979,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Be 313.107,-7496.956738,-1.156,-1.156,-1.155847371,-1.155847371,0.7047379438,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Ca_r 317.933,22490287.41,1216,1216,1216.075681,1216.075681,0.7176662614,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Cd 288.802,5648.792399,0.047,0.047,0.04693541699,0.04693541699,1.132875509,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Co 228.616,6457.503769,0.106,0.106,0.1057202391,0.1057202391,1.125251678,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Cr 267.716,36929.15113,0.226,0.226,0.225983865,0.225983865,1.0055604,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Cu 327.393,4554805.632,7.773,7.773,7.773005827,7.773005827,1.991503854,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Fe 238.204,15514418.52,143.8,143.8,143.7788658,143.7788658,1.693466489,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Fe_r 238.204,2669082.78,265.4,265.4,265.4021494,265.4021494,1.053857119,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Fe_r 234.349,2327066.697,283.7,283.7,283.7158197,283.7158197,1.146072201,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,K_r 766.490,937935.931,137.4,137.4,137.421424,137.421424,1.224066816,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Li_r 670.784,74265.01571,0.307,0.307,0.3068519923,0.3068519923,1.820927893,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Mg_r 285.213,5741745.958,111.6,111.6,111.5704554,111.5704554,1.097250116,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Mn 257.610,45199542.92,39.91,39.91,39.90584643,39.90584643,1.368636615,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Mn_r 260.568,2775725.057,65.57,65.57,65.56517324,65.56517324,1.117096245,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Mo 202.031,-189.5544954,0.020,0.020,0.02022803152,0.02022803152,6.084381692,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Na_r 589.592,159985.4821,7.345,7.345,7.344585152,7.344585152,1.020348063,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Na 330.237,-13100.81658,46.33,46.33,46.32760427,46.32760427,1.285371707,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,Ni 231.604,17150.4247,0.145,0.145,0.1448438227,0.1448438227,0.1521913071,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,P 177.434,15208.71771,22.72,22.72,22.72161172,22.72161172,0.4645151224,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,P 178.221,17343.15525,23.78,23.78,23.78363705,23.78363705,0.3314030817,mg/L
19,11/17/2021,3:49:50 PM, , , ,0,44,P 213.617,131382.6915,58.76,58.76,58.75604689,58.75604689,1.332493153,mg/L
